lat,long,hex,timestamp
-33.4574687991274,-70.63594422798838,89b2c554c67ffff,2020-01-31 11:07:51.454189
-33.44676051814632,-70.67260353951141,89b2c5543bbffff,2020-01-31 18:45:42.347422
-33.44272401539377,-70.65397452267882,89b2c55413bffff,2020-01-31 13:57:36.938725
-33.47149607349783,-70.64614069509588,89b2c55484fffff,2020-01-31 13:29:06.954516
-33.4361262229108,-70.67159208528953,89b2c554023ffff,2020-01-31 13:45:55.627634
-33.43304731073613,-70.66325383616795,89b2c5541dbffff,2020-01-31 19:30:01.285755
-33.460720455387296,-70.645289670579,89b2c5548dbffff,2020-01-31 21:26:37.015475
-33.468568179369356,-70.63273244871345,89b2c554807ffff,2020-01-31 18:41:07.458809
-33.45807462482835,-70.6649825433071,89b2c554e53ffff,2020-01-31 11:28:42.618642
-33.443531890095805,-70.65723627835592,89b2c554173ffff,2020-01-31 11:35:49.920931
-33.471446094745005,-70.65517627661947,89b2c554a83ffff,2020-01-31 21:51:49.165550
-33.448316129122766,-70.6479341351582,89b2c554c5bffff,2020-01-31 09:46:38.701946
-33.432141332444814,-70.64734299748889,89b2c554187ffff,2020-01-31 22:14:10.559501
-33.435231606563065,-70.67659183528524,89b2c554077ffff,2020-01-31 15:07:52.861701
-33.44505349363158,-70.6463143981152,89b2c554127ffff,2020-01-31 22:08:26.772224
-33.441818656254455,-70.67050368702319,89b2c554397ffff,2020-01-31 11:28:23.620694
-33.472519302754705,-70.66040501776439,89b2c554ad7ffff,2020-01-31 20:30:02.921322
-33.46394862329474,-70.65384697671367,89b2c554e3bffff,2020-01-31 10:41:12.416359
-33.43407090455056,-70.65386346643866,89b2c55418bffff,2020-01-31 18:31:36.613370
-33.44421792495981,-70.66418078078051,89b2c55414fffff,2020-01-31 15:37:45.953223
-33.45512337170224,-70.67197638535124,89b2c554323ffff,2020-01-31 14:01:05.558828
-33.44819212830097,-70.66418886844149,89b2c55416bffff,2020-01-31 22:34:30.732786
-33.448261949371684,-70.650429744843,89b2c55412fffff,2020-01-31 22:02:57.637830
-33.465991727757626,-70.66005347642948,89b2c554e63ffff,2020-01-31 11:56:52.924417
-33.44222829424869,-70.65493911941613,89b2c55410fffff,2020-01-31 11:01:53.255655
-33.43836179269698,-70.68234128276684,89b2c55406bffff,2020-01-31 11:45:49.094306
-33.442226602786114,-70.67766905936995,89b2c55438bffff,2020-01-31 10:18:42.679344
-33.448411723059,-70.65460630621139,89b2c554e93ffff,2020-01-31 13:25:11.166487
-33.432641405878094,-70.67675149109868,89b2c55400fffff,2020-01-31 18:28:35.698315
-33.449362880780434,-70.6696255449487,89b2c5543afffff,2020-01-31 08:35:20.725125
-33.44108089468226,-70.66741933062771,89b2c55414bffff,2020-01-31 17:04:33.568311
-33.46698972624391,-70.63930055871177,89b2c55481bffff,2020-01-31 21:28:28.600034
-33.445525581925374,-70.64036017189795,89b2c554ccfffff,2020-01-31 21:26:08.181830
-33.43779785300998,-70.66887639972094,89b2c55402fffff,2020-01-31 07:53:05.063762
-33.46097431129032,-70.63736169797342,89b2c5548d7ffff,2020-01-31 11:29:00.419784
-33.45192408068621,-70.66284496932035,89b2c554ec3ffff,2020-01-31 21:25:04.755802
-33.4401085666927,-70.66262246731024,89b2c554157ffff,2020-01-31 13:40:14.554303
-33.45272623013252,-70.66901433875414,89b2c554337ffff,2020-01-31 21:40:22.241615
-33.43089725742644,-70.67240464865459,89b2c554007ffff,2020-01-31 22:09:28.102688
-33.43606389989374,-70.66822299505606,89b2c554027ffff,2020-01-31 09:54:03.953110
-33.46020252541102,-70.66225550153035,89b2c554e0bffff,2020-01-31 18:45:00.773692
-33.47273166756288,-70.65223252660962,89b2c554a87ffff,2020-01-31 08:47:01.479772
-33.45112826152764,-70.64286103452251,89b2c554c47ffff,2020-01-31 08:18:39.203880
-33.42949880910799,-70.66671109379025,89b2c5540afffff,2020-01-31 09:30:00.428933
-33.44055501069261,-70.66393779762566,89b2c554143ffff,2020-01-31 22:59:40.331336
-33.440558266676724,-70.66774695251931,89b2c55415bffff,2020-01-31 10:46:23.341921
-33.43087302856628,-70.66992411322192,89b2c554033ffff,2020-01-31 18:47:31.007295
-33.46748935308326,-70.66243374691571,89b2c554e6bffff,2020-01-31 14:03:02.320948
-33.445894304417386,-70.66671960454194,89b2c5543b7ffff,2020-01-31 15:56:13.003929
-33.46634997053941,-70.67468193926506,89b2c555dbbffff,2020-01-31 09:31:32.147660
-33.43385200971381,-70.66710118305058,89b2c554037ffff,2020-01-31 20:48:29.752489
-33.45686382843326,-70.64107797752447,89b2c554c6bffff,2020-01-31 19:11:34.430720
-33.4493113050842,-70.66245131503703,89b2c554ed3ffff,2020-01-31 18:03:22.730186
-33.471264468954075,-70.63310421084824,89b2c55483bffff,2020-01-31 19:04:41.394406
-33.435699247494746,-70.64272215355724,89b2c5541b7ffff,2020-01-31 19:36:38.299948
-33.4414199475493,-70.68337132468235,89b2c5543d3ffff,2020-01-31 21:19:42.066161
-33.45734673767154,-70.655739240388,89b2c554e17ffff,2020-01-31 09:25:01.042572
-33.450730480013405,-70.6592317032998,89b2c554ed7ffff,2020-01-31 17:06:23.914997
-33.458926523042564,-70.64713190927172,89b2c554eafffff,2020-01-31 12:46:59.090170
-33.43379619504822,-70.66500300203762,89b2c5541cbffff,2020-01-31 19:57:40.644336
-33.44111272017691,-70.68971234325645,89b2c5542afffff,2020-01-31 21:36:54.103057
-33.453806501485964,-70.67390849093607,89b2c55433bffff,2020-01-31 16:38:54.449602
-33.44218423708644,-70.65111174696314,89b2c554133ffff,2020-01-31 19:02:52.427269
-33.44435378603575,-70.63602228504239,89b2c554cc7ffff,2020-01-31 13:32:47.828901
-33.433746531424106,-70.67817910030747,89b2c554073ffff,2020-01-31 17:53:10.144532
-33.47067922945819,-70.67607973051223,89b2c555d07ffff,2020-01-31 22:02:51.468660
-33.44594784518455,-70.67725644166168,89b2c554313ffff,2020-01-31 13:35:14.986105
-33.471313660653685,-70.6718146396364,89b2c555dafffff,2020-01-31 15:02:15.168530
-33.46775824177743,-70.65425314613668,89b2c554a93ffff,2020-01-31 15:52:45.668061
-33.442092760668636,-70.66285298877739,89b2c554147ffff,2020-01-31 21:19:27.762647
-33.46429199963837,-70.628831413816,89b2c5548bbffff,2020-01-31 09:49:22.096285
-33.45678463786354,-70.63340486589547,89b2c554c2bffff,2020-01-31 19:45:03.812570
-33.471556521466475,-70.66476868516233,89b2c554ad3ffff,2020-01-31 12:42:57.294948
-33.460945175140665,-70.67644446540412,89b2c555d83ffff,2020-01-31 07:57:06.578723
-33.47595276495972,-70.6396044761075,89b2c554863ffff,2020-01-31 20:29:31.522921
-33.4394535834557,-70.67570886128158,89b2c554393ffff,2020-01-31 13:25:25.298262
-33.465383922304106,-70.65779093045104,89b2c554e77ffff,2020-01-31 12:57:18.646494
-33.44992517128277,-70.65619590549538,89b2c554e9bffff,2020-01-31 22:29:21.262788
-33.474554557515134,-70.64226491611494,89b2c55487bffff,2020-01-31 21:12:48.622375
-33.46548491599732,-70.6495121433493,89b2c554e27ffff,2020-01-31 16:02:55.013885
-33.44699412508494,-70.67222360424273,89b2c5543bbffff,2020-01-31 20:06:03.889151
-33.443004702730455,-70.65308406246439,89b2c55413bffff,2020-01-31 19:41:01.924598
-33.47281449293698,-70.64583010194393,89b2c55484fffff,2020-01-31 17:13:33.023141
-33.43220699516546,-70.66589847683103,89b2c5541dbffff,2020-01-31 20:19:35.879882
-33.470304830046324,-70.63327839793402,89b2c554807ffff,2020-01-31 19:33:20.222244
-33.458426277375786,-70.66712783581748,89b2c554e53ffff,2020-01-31 14:08:32.792310
-33.442864511972665,-70.6599945674308,89b2c554173ffff,2020-01-31 12:37:27.870975
-33.43291704229013,-70.65614913800083,89b2c55418bffff,2020-01-31 20:13:15.828186
-33.444083791001944,-70.66593688950407,89b2c55414fffff,2020-01-31 16:49:19.368165
-33.455505403066994,-70.67136260332602,89b2c554323ffff,2020-01-31 14:31:06.791942
-33.46680803004847,-70.66092100102594,89b2c554e63ffff,2020-01-31 13:43:29.905845
-33.44223218330576,-70.67846823974739,89b2c55438bffff,2020-01-31 11:58:45.925606
-33.44300991196969,-70.66738675046547,89b2c55414bffff,2020-01-31 22:04:41.401053
-33.43874071421865,-70.6720026967894,89b2c55402fffff,2020-01-31 08:52:25.875340
-33.46102887027026,-70.63811622908806,89b2c5548d7ffff,2020-01-31 19:02:43.865828
-33.43796762753787,-70.66197938530418,89b2c554157ffff,2020-01-31 18:50:49.384513
-33.45339907806038,-70.66849658949506,89b2c554337ffff,2020-01-31 21:58:37.851684
-33.43553241324654,-70.66620380654939,89b2c554027ffff,2020-01-31 12:44:51.614435
-33.47373779734416,-70.65404998225625,89b2c554a87ffff,2020-01-31 08:52:37.636098
-33.438467506499045,-70.66900569947161,89b2c55415bffff,2020-01-31 11:49:00.848620
-33.468761421697494,-70.66527510325099,89b2c554e6bffff,2020-01-31 16:02:29.344242
-33.44544729473588,-70.66409957458872,89b2c5543b7ffff,2020-01-31 18:16:23.635745
-33.43225386637975,-70.66699556903308,89b2c554037ffff,2020-01-31 22:35:45.400196
-33.4514154868919,-70.66227308472105,89b2c554ed3ffff,2020-01-31 19:14:57.594717
-33.473394828554746,-70.63517158693345,89b2c55483bffff,2020-01-31 21:05:15.924654
-33.458386436806265,-70.65388318162441,89b2c554e17ffff,2020-01-31 14:48:21.685822
-33.45183770530766,-70.65947783141715,89b2c554ed7ffff,2020-01-31 18:04:37.155293
-33.460496393808285,-70.64772127544254,89b2c554eafffff,2020-01-31 18:15:41.323409
-33.45262425403306,-70.67552762579628,89b2c55433bffff,2020-01-31 18:08:50.416285
-33.445264420014624,-70.63778450433084,89b2c554cc7ffff,2020-01-31 18:48:04.287085
-33.433980697713444,-70.67963400269042,89b2c554073ffff,2020-01-31 18:33:04.699090
-33.44700088185273,-70.67815669348394,89b2c554313ffff,2020-01-31 14:33:09.460618
-33.46828685666659,-70.65518027258298,89b2c554a93ffff,2020-01-31 17:04:46.871966
-33.464591809786896,-70.62923716445941,89b2c5548bbffff,2020-01-31 10:06:18.473050
-33.46931408258848,-70.66446576615007,89b2c554ad3ffff,2020-01-31 20:33:48.305544
-33.46193863603832,-70.67629845215355,89b2c555d83ffff,2020-01-31 09:44:46.206696
-33.439409174681465,-70.67238170702647,89b2c554393ffff,2020-01-31 14:10:52.727273
-33.46373647257009,-70.65914745009016,89b2c554e77ffff,2020-01-31 15:06:38.554101
-33.44311748307272,-70.65835909917965,89b2c554173ffff,2020-01-31 21:50:14.178953
-33.44293606847627,-70.6648209354981,89b2c55414fffff,2020-01-31 20:05:50.313254
-33.454736515047585,-70.67325300390878,89b2c554323ffff,2020-01-31 18:31:43.967668
-33.46654597163546,-70.6607376646621,89b2c554e63ffff,2020-01-31 16:48:32.403998
-33.44296417622588,-70.6779122609748,89b2c55438bffff,2020-01-31 13:01:23.207605
-33.43715817928055,-70.67094968262273,89b2c55402fffff,2020-01-31 09:37:26.376944
-33.460413109015235,-70.63905835760411,89b2c5548d7ffff,2020-01-31 20:04:49.921789
-33.43923531915343,-70.66309550963504,89b2c554157ffff,2020-01-31 19:04:29.409925
-33.47317641078574,-70.65276319415638,89b2c554a87ffff,2020-01-31 09:53:32.994067
-33.43954621383758,-70.66895118894985,89b2c55415bffff,2020-01-31 12:01:22.828789
-33.44711908588078,-70.66580194673065,89b2c5543b7ffff,2020-01-31 18:43:25.342237
-33.44982214095227,-70.66187040246345,89b2c554ed3ffff,2020-01-31 22:54:53.276011
-33.45260573492096,-70.67611209670946,89b2c55433bffff,2020-01-31 19:20:42.742527
-33.4444439704703,-70.63883615100023,89b2c554cc7ffff,2020-01-31 19:33:46.619619
-33.43343899254734,-70.67836847135894,89b2c554073ffff,2020-01-31 20:54:46.077400
-33.46623844791817,-70.62869194057107,89b2c5548bbffff,2020-01-31 16:39:17.320728
-33.461245287398995,-70.67576337109107,89b2c555d83ffff,2020-01-31 15:38:12.149509
-33.465553604387566,-70.65870336178102,89b2c554e77ffff,2020-01-31 15:10:28.994903
-33.45552178459335,-70.67112378611695,89b2c554323ffff,2020-01-31 21:59:56.777097
-33.43696085550744,-70.67220666442313,89b2c55402fffff,2020-01-31 10:37:28.259363
-33.44025949586559,-70.66708787819533,89b2c55415bffff,2020-01-31 12:07:15.222890
-33.44739066036766,-70.66599322898895,89b2c5543b7ffff,2020-01-31 22:38:11.717073
-33.45212217760065,-70.67505598291946,89b2c55433bffff,2020-01-31 20:20:33.938133
-33.437963219712636,-70.6692401923009,89b2c55402fffff,2020-01-31 11:30:28.309233
-33.4380767357088,-70.66687000738045,89b2c55415bffff,2020-01-31 13:00:30.366398
-33.43681644815931,-70.67090837818908,89b2c55402fffff,2020-01-31 15:35:29.769001
-33.43933057342325,-70.66719989913354,89b2c55415bffff,2020-01-31 18:08:55.381930
-33.43783095998045,-70.67292825371854,89b2c55402fffff,2020-01-31 16:18:25.464192
-33.428841392952215,-70.67672215515533,89b2c554003ffff,2020-02-01 12:41:25.032109
-33.45477682498127,-70.64515287807615,89b2c554eb7ffff,2020-02-01 10:08:50.054748
-33.44863702039877,-70.67718126815795,89b2c554303ffff,2020-02-01 17:57:38.580397
-33.43896302041469,-70.63546569493539,89b2c556a6fffff,2020-02-01 15:42:15.638814
-33.44502463839483,-70.65983493113362,89b2c554163ffff,2020-02-01 08:09:36.779938
-33.45846230824294,-70.64949325612564,89b2c554eabffff,2020-02-01 11:27:04.700627
-33.455514590291514,-70.6625926332265,89b2c554ecfffff,2020-02-01 19:10:39.644120
-33.4398806401589,-70.67665706038275,89b2c55439bffff,2020-02-01 14:41:06.277206
-33.47428710634487,-70.66453824819264,89b2c554ac3ffff,2020-02-01 10:56:12.361258
-33.46518361562212,-70.6392885761255,89b2c5548c7ffff,2020-02-01 07:08:24.063854
-33.4422913327353,-70.65050689290557,89b2c554133ffff,2020-02-01 18:37:26.734038
-33.444597675855384,-70.63813016397246,89b2c554cc7ffff,2020-02-01 18:44:50.106290
-33.47186555179952,-70.63873685773801,89b2c554873ffff,2020-02-01 09:34:19.776143
-33.443055207254446,-70.69137654574268,89b2c554237ffff,2020-02-01 10:23:56.720959
-33.4521134730131,-70.6740907663409,89b2c554333ffff,2020-02-01 08:48:42.795624
-33.46429628817622,-70.66235613619413,89b2c554e7bffff,2020-02-01 10:04:36.189158
-33.446454433855656,-70.6445968779051,89b2c554c53ffff,2020-02-01 09:13:09.432695
-33.453861106903794,-70.63090963121266,89b2c554c3bffff,2020-02-01 09:52:05.375655
-33.45722182102961,-70.65619322850695,89b2c554e13ffff,2020-02-01 17:16:24.564286
-33.4527225898478,-70.64961226003733,89b2c554e87ffff,2020-02-01 07:24:00.760970
-33.44586887815417,-70.65468324774646,89b2c55412bffff,2020-02-01 21:27:46.166320
-33.46924382762326,-70.64530420088995,89b2c554843ffff,2020-02-01 20:54:50.542336
-33.4640180562913,-70.63405530493444,89b2c55488fffff,2020-02-01 19:33:06.429685
-33.448769385970465,-70.6675053575478,89b2c5543a7ffff,2020-02-01 07:32:12.359098
-33.45817083857472,-70.65929055774144,89b2c554e1bffff,2020-02-01 11:35:44.168828
-33.46998678540928,-70.627752533712,89b2c5548afffff,2020-02-01 14:28:22.094172
-33.44315728818609,-70.63524027314332,89b2c554c8bffff,2020-02-01 11:02:12.196095
-33.43261451145449,-70.67276606903147,89b2c55403bffff,2020-02-01 09:40:17.200157
-33.46987948845641,-70.62976335596296,89b2c554833ffff,2020-02-01 08:31:03.432401
-33.45689269166775,-70.6772117390246,89b2c55432bffff,2020-02-01 15:34:37.679357
-33.42817499713418,-70.66315987243809,89b2c5540a7ffff,2020-02-01 20:08:24.487421
-33.47198771980553,-70.65085667718108,89b2c55484bffff,2020-02-01 12:39:42.942744
-33.45976577164373,-70.67637658477823,89b2c555d93ffff,2020-02-01 14:39:38.215821
-33.46932971750756,-70.65644368900448,89b2c554a93ffff,2020-02-01 21:38:48.208054
-33.44362833398116,-70.67283540613514,89b2c554387ffff,2020-02-01 10:05:33.190713
-33.434841435306026,-70.65331354627705,89b2c55418fffff,2020-02-01 16:20:40.593479
-33.459190634958894,-70.63011693943864,89b2c554897ffff,2020-02-01 13:46:38.120412
-33.463433456007614,-70.66237065860018,89b2c554e73ffff,2020-02-01 16:47:11.945469
-33.44900760452567,-70.64375207820193,89b2c554c43ffff,2020-02-01 11:02:52.742005
-33.44445767989118,-70.64626939741308,89b2c554137ffff,2020-02-01 10:26:49.302260
-33.457028285902474,-70.65154571081857,89b2c554ebbffff,2020-02-01 10:04:19.859178
-33.44284152384693,-70.66079808863888,89b2c554147ffff,2020-02-01 10:57:09.731810
-33.477267206063594,-70.67389211365479,89b2c555d2fffff,2020-02-01 09:14:28.908324
-33.428798457749316,-70.6708326305322,89b2c5540abffff,2020-02-01 12:28:05.639058
-33.454165071224345,-70.63133019609843,89b2c554c2bffff,2020-02-01 11:50:31.505486
-33.45418709873219,-70.64932051712965,89b2c554eb3ffff,2020-02-01 12:16:57.800664
-33.47033264606479,-70.66663056920694,89b2c554ad3ffff,2020-02-01 15:58:57.734117
-33.466047999312494,-70.65236746631606,89b2c554e2fffff,2020-02-01 11:34:15.509412
-33.46758211922779,-70.64633781977903,89b2c554853ffff,2020-02-01 09:03:39.893822
-33.44023473635378,-70.63643798432315,89b2c554cd7ffff,2020-02-01 12:50:53.339181
-33.43942172605911,-70.64005347865324,89b2c554cd3ffff,2020-02-01 11:56:55.948234
-33.44992159342061,-70.66100962223405,89b2c55416fffff,2020-02-01 14:40:15.567243
-33.47515831306784,-70.63928901504764,89b2c554863ffff,2020-02-01 08:54:35.389250
-33.44142460424259,-70.67983714872184,89b2c5543d7ffff,2020-02-01 22:40:27.274300
-33.43882169843032,-70.67531364438767,89b2c554393ffff,2020-02-01 14:41:01.240443
-33.4444338435778,-70.66996316302983,89b2c5543b3ffff,2020-02-01 17:13:39.255563
-33.45522315246867,-70.64189985313713,89b2c554c7bffff,2020-02-01 09:35:09.618843
-33.472505338925046,-70.66938072855308,89b2c554adbffff,2020-02-01 08:12:48.952694
-33.46517066892169,-70.658443437084,89b2c554e77ffff,2020-02-01 18:01:32.825712
-33.43557926508461,-70.65403277224442,89b2c554113ffff,2020-02-01 12:35:50.841373
-33.47528229748365,-70.64363514938812,89b2c55487bffff,2020-02-01 08:35:30.034423
-33.464522466380856,-70.64948550828476,89b2c554e27ffff,2020-02-01 12:38:30.151194
-33.456667394959744,-70.63542336722156,89b2c554c67ffff,2020-02-01 11:53:31.453453
-33.45927047327393,-70.63232937868561,89b2c554893ffff,2020-02-01 07:55:08.428361
-33.455364810233434,-70.66093301550828,89b2c554ec7ffff,2020-02-01 13:46:11.077179
-33.44750070519769,-70.67167210279221,89b2c5543bbffff,2020-02-01 12:27:27.104438
-33.44843723100342,-70.65757365843473,89b2c554167ffff,2020-02-01 14:38:36.896686
-33.430339270885185,-70.66212291035141,89b2c5541d3ffff,2020-02-01 19:13:28.527274
-33.463818635354386,-70.66926027524218,89b2c555db3ffff,2020-02-01 11:18:02.128908
-33.449252826400674,-70.64990712556661,89b2c554e97ffff,2020-02-01 10:46:50.811779
-33.44329586153838,-70.65129338423871,89b2c55413bffff,2020-02-01 16:56:27.641275
-33.445534504976834,-70.65536744944163,89b2c554177ffff,2020-02-01 12:06:23.888608
-33.46069042059753,-70.65341717841548,89b2c554e07ffff,2020-02-01 09:40:57.839270
-33.43249551628643,-70.66257729595596,89b2c5541dbffff,2020-02-01 10:40:26.127109
-33.46170890230114,-70.65899569318633,89b2c554e0fffff,2020-02-01 21:56:14.743999
-33.447677524202994,-70.63827034162567,89b2c554c1bffff,2020-02-01 09:10:07.762840
-33.46033580300528,-70.64497169912364,89b2c5548dbffff,2020-02-01 09:30:55.363559
-33.44940150404314,-70.63159266802282,89b2c554c07ffff,2020-02-01 09:45:32.957199
-33.44930981996509,-70.63674514692678,89b2c554c0bffff,2020-02-01 07:56:52.290423
-33.46938887965572,-70.63305169470941,89b2c554807ffff,2020-02-01 10:51:39.017470
-33.45666739379099,-70.66667730931368,89b2c554e53ffff,2020-02-01 13:51:30.341202
-33.46596845797781,-70.63218996244095,89b2c554817ffff,2020-02-01 09:40:41.027279
-33.44848455685571,-70.63513972056472,89b2c554c03ffff,2020-02-01 10:20:35.964006
-33.44527151857061,-70.64493642138862,89b2c554ccbffff,2020-02-01 16:11:06.022116
-33.46937804892776,-70.63535633302608,89b2c554803ffff,2020-02-01 13:54:13.224575
-33.471574197483605,-70.64380939334274,89b2c554847ffff,2020-02-01 11:43:02.328406
-33.44922503181923,-70.64850236232034,89b2c554c5bffff,2020-02-01 10:14:39.429803
-33.43393155238859,-70.64845964647544,89b2c554187ffff,2020-02-01 16:50:23.936793
-33.43403558366541,-70.67576107312655,89b2c554077ffff,2020-02-01 12:17:32.295744
-33.47472617962778,-70.66753092759551,89b2c554acbffff,2020-02-01 12:48:23.538390
-33.45635089269636,-70.66774313701266,89b2c554327ffff,2020-02-01 18:16:23.047338
-33.47049223315205,-70.6596663180464,89b2c554a9bffff,2020-02-01 20:14:40.973268
-33.45184590743492,-70.64453530770233,89b2c554c4fffff,2020-02-01 10:24:58.180713
-33.44659385775998,-70.64696220370544,89b2c554127ffff,2020-02-01 09:05:24.034555
-33.45554172362167,-70.63708063108503,89b2c554c63ffff,2020-02-01 09:33:32.756082
-33.446635144265976,-70.63527440715204,89b2c554c13ffff,2020-02-01 08:28:47.585417
